img_id,data_point_0,data_point_1,difference,difference_from_mean
644,1700660503545,1700660503966,-421,10.0
645,1700660504218,1700660504612,-394,37.0
646,1700660507325,1700660507716,-391,40.0
647,1700660501082,1700660501532,-450,-19.0
648,1700660506794,1700660507272,-478,-47.0
649,1700660500913,1700660501308,-395,36.0
650,1700660500633,1700660501053,-420,11.0
651,1700660506710,1700660507160,-450,-19.0
652,1700660497608,1700660498004,-396,35.0
653,1700660497329,1700660497752,-423,8.0
654,1700660497356,1700660497781,-425,6.0
655,1700660497640,1700660498030,-390,41.0
656,1700660500663,1700660501082,-419,12.0
657,1700660506740,1700660507188,-448,-17.0
658,1700660506794,1700660507272,-478,-47.0
659,1700660500940,1700660501308,-368,63.0
660,1700660501082,1700660501558,-476,-45.0
661,1700660507325,1700660507716,-391,40.0
662,1700660503545,1700660503995,-450,-19.0
663,1700660504218,1700660504636,-418,13.0
664,1700660504136,1700660504526,-390,41.0
665,1700660503235,1700660503741,-506,-75.0
666,1700660503126,1700660503545,-419,12.0
667,1700660507437,1700660507914,-477,-46.0
668,1700660500244,1700660500689,-445,-14.0
669,1700660499961,1700660500467,-506,-75.0
670,1700660507383,1700660507832,-449,-18.0
671,1700660507885,1700660508390,-505,-74.0
672,1700660500521,1700660500859,-338,93.0
673,1700660500633,1700660501026,-393,38.0
674,1700660507352,1700660507748,-396,35.0
675,1700660500129,1700660500521,-392,39.0
676,1700660500216,1700660500605,-389,42.0
677,1700660507496,1700660507969,-473,-42.0
678,1700660507772,1700660508221,-449,-18.0
679,1700660503436,1700660503826,-390,41.0
680,1700660503966,1700660504444,-478,-47.0
681,1700660504272,1700660504694,-422,9.0
682,1700660503489,1700660503911,-422,9.0
683,1700660503235,1700660503715,-480,-49.0
684,1700660507076,1700660507549,-473,-42.0
685,1700660500748,1700660501248,-500,-69.0
686,1700660506961,1700660507352,-391,40.0
687,1700660506680,1700660507132,-452,-21.0
688,1700660500689,1700660501163,-474,-43.0
689,1700660501334,1700660501724,-390,41.0
690,1700660497442,1700660497948,-506,-75.0
691,1700660497384,1700660497832,-448,-17.0
692,1700660509818,1700660510207,-389,42.0
693,1700660509788,1700660510207,-419,12.0
694,1700660497384,1700660497832,-448,-17.0
695,1700660497442,1700660497948,-506,-75.0
696,1700660501334,1700660501696,-362,69.0
697,1700660506680,1700660507100,-420,11.0
698,1700660500689,1700660501140,-451,-20.0
699,1700660500748,1700660501222,-474,-43.0
700,1700660506961,1700660507325,-364,67.0
701,1700660507076,1700660507549,-473,-42.0
702,1700660503208,1700660503715,-507,-76.0
703,1700660504245,1700660504667,-422,9.0
704,1700660503489,1700660503911,-422,9.0
705,1700660503406,1700660503797,-391,40.0
706,1700660503940,1700660504444,-504,-73.0
707,1700660507772,1700660508196,-424,7.0
708,1700660500188,1700660500605,-417,14.0
709,1700660507464,1700660507969,-505,-74.0
710,1700660507325,1700660507748,-423,8.0
711,1700660499992,1700660500492,-500,-69.0
712,1700660500633,1700660501053,-420,11.0
713,1700660507661,1700660507997,-336,95.0
714,1700660500188,1700660500579,-391,40.0
715,1700660499992,1700660500467,-475,-44.0
716,1700660507352,1700660507772,-420,11.0
717,1700660499931,1700660500381,-450,-19.0
718,1700660503911,1700660504384,-473,-42.0
719,1700660503489,1700660503940,-451,-20.0
720,1700660504245,1700660504636,-391,40.0
721,1700660503940,1700660504411,-471,-40.0
722,1700660503436,1700660503826,-390,41.0
723,1700660504384,1700660504861,-477,-46.0
724,1700660500717,1700660501163,-446,-15.0
725,1700660506651,1700660507076,-425,6.0
726,1700660506794,1700660507297,-503,-72.0
727,1700660500775,1700660501275,-500,-69.0
728,1700660506401,1700660506876,-475,-44.0
729,1700660497356,1700660497804,-448,-17.0
730,1700660497414,1700660497918,-504,-73.0
731,1700660498004,1700660498365,-361,70.0
732,1700660498004,1700660498395,-391,40.0
733,1700660497442,1700660497918,-476,-45.0
734,1700660497384,1700660497832,-448,-17.0
735,1700660506401,1700660506876,-475,-44.0
736,1700660506821,1700660507325,-504,-73.0
737,1700660500775,1700660501275,-500,-69.0
738,1700660500717,1700660501196,-479,-48.0
739,1700660506680,1700660507076,-396,35.0
740,1700660504384,1700660504890,-506,-75.0
741,1700660503940,1700660504411,-471,-40.0
742,1700660503436,1700660503853,-417,14.0
743,1700660503516,1700660503940,-424,7.0
744,1700660504245,1700660504636,-391,40.0
745,1700660503911,1700660504357,-446,-15.0
746,1700660499931,1700660500381,-450,-19.0
747,1700660499992,1700660500492,-500,-69.0
748,1700660507352,1700660507772,-420,11.0
749,1700660507661,1700660508025,-364,67.0
750,1700660500188,1700660500579,-391,40.0
